Airline,Origin,Delay (min),Airport
9E,ABY,-2.5,Southwest Georgia Regional Airport
9E,AEX,16.5,Alexandria International Airport
9E,AGS,32,Augusta Regional Airport (Bush Field)
9E,ATL,17.39344262,Hartsfield–Jackson Atlanta International Airport
9E,ATW,-6,Appleton International Airport
9E,AUS,-0.666666667,Austin–Bergstrom International Airport
9E,AVL,52.66666667,Asheville Regional Airport
9E,BGR,-5,Bangor International Airport
9E,BIS,-9.5,Bismarck Municipal Airport
9E,BMI,92,Central Illinois Regional Airport at Bloomington-Normal
9E,BNA,-0.75,Nashville International Airport (Berry Field)
9E,BOS,34.5,Gen. Edward Lawrence Logan International Airport
9E,BQK,-5.5,Brunswick Golden Isles Airport
9E,BTV,14.5,Burlington International Airport
9E,BUF,34.33333333,Buffalo Niagara International Airport
9E,BWI,-4,Baltimore/Washington International Airport
9E,CAE,172,Columbia Metropolitan Airport
9E,CHA,101.5,Chattanooga Metropolitan Airport (Lovell Field)
9E,CHS,-7,Charleston International Airport / Charleston AFB
9E,CID,-3,The Eastern Iowa Airport
9E,CLE,15.83333333,Cleveland Hopkins International Airport
9E,CLT,-5,Charlotte/Douglas International Airport
9E,CMH,100,John Glenn Columbus International Airport
9E,CSG,-11,Columbus Metropolitan Airport
9E,CVG,13.57142857,Cincinnati/Northern Kentucky International Airport
9E,CWA,-12,Central Wisconsin Airport
9E,DAY,-8,James M. Cox Dayton International Airport
9E,DCA,49,Ronald Reagan Washington National Airport
9E,DFW,,Dallas/Fort Worth International Airport
9E,DHN,-8,Dothan Regional Airport
9E,DSM,183.6666667,Des Moines International Airport
9E,DTW,8.860465116,Detroit Metropolitan Airport
9E,ELM,-11,Elmira/Corning Regional Airport
9E,EWN,-7,Coastal Carolina Regional Airport (was Craven County Regional)
9E,EWR,-5,Newark Liberty International Airport
9E,FAR,-3,Hector International Airport
9E,FAY,90,Fayetteville Regional Airport (Grannis Field)
9E,FSD,241,Sioux Falls Regional Airport (Joe Foss Field)
9E,FSM,-2,Fort Smith Regional Airport
9E,GFK,-6,Grand Forks International Airport
9E,GNV,-9.666666667,Gainesville Regional Airport
9E,GRB,223,Green Bay–Austin Straubel International Airport
9E,GRR,1,Gerald R. Ford International Airport
9E,GSO,-7,Piedmont Triad International Airport
9E,GSP,56.5,Greenville–Spartanburg International Airport (Roger Milliken Field)
9E,HRL,42,Valley International Airport
9E,HSV,39,Huntsville International Airport (Carl T. Jones Field)
9E,IAD,0.25,Washington Dulles International Airport
9E,IAH,30.33333333,George Bush Intercontinental Airport
9E,ILM,26.66666667,Wilmington International Airport
9E,IND,125.5,Indianapolis International Airport
9E,JAN,-7,Jackson–Medgar Wiley Evers International Airport
9E,JAX,-5.5,Jacksonville International Airport
9E,JFK,5.769230769,John F. Kennedy International Airport (was New York International Airport)
9E,LAN,-6.666666667,Capital Region International Airport (was Lansing Capital City)
9E,LEX,-9,Blue Grass Airport
9E,LFT,-7,Lafayette Regional Airport
9E,LGA,15.34782609,LaGuardia Airport (and Marine Air Terminal)
9E,MCI,,Kansas City International Airport (originally Mid-Continent International Airport)
9E,MCO,22,Orlando International Airport
9E,MDT,1,Harrisburg International Airport
9E,MGM,-8,Montgomery Regional Airport (Dannelly Field)
9E,MKE,-6,Milwaukee Mitchell International Airport
9E,MOB,-2.333333333,Mobile Regional Airport
9E,MOT,107.5,Minot International Airport
9E,MSN,94,Dane County Regional Airport (Truax Field)
9E,MSP,48.74285714,Minneapolis–St. Paul International Airport (Wold–Chamberlain Field)
9E,OAJ,-6,Albert J. Ellis Airport
9E,OMA,20,Eppley Airfield
9E,ORD,16,Chicago O'Hare International Airport
9E,ORF,-7.333333333,Norfolk International Airport
9E,PHL,14.5,Philadelphia International Airport
9E,PIA,40,General Wayne A. Downing Peoria International Airport
9E,PIT,-3.8,Pittsburgh International Airport
9E,PWM,50.33333333,Portland International Jetport
9E,RDU,-0.333333333,Raleigh–Durham International Airport
9E,RIC,1.333333333,Richmond International Airport (Byrd Field)
9E,ROC,-3.285714286,Greater Rochester International Airport
9E,RSW,-6,Southwest Florida International Airport
9E,SAT,-1.5,San Antonio International Airport
9E,SRQ,-7,Sarasota–Bradenton International Airport
9E,STL,-5,St. Louis Lambert International Airport
9E,SYR,-4.8,Syracuse Hancock International Airport
9E,TLH,56.5,Tallahassee International Airport
9E,TRI,55,Tri-Cities Regional Airport (Tri-Cities Regional TN/VA)
9E,TVC,-4,Cherry Capital Airport (was Cherry County Airpark)
9E,TYS,-6.111111111,McGhee Tyson Airport
9E,VLD,11,Valdosta Regional Airport
AA,ABQ,19.57142857,#N/A
AA,ALB,-5.5,#N/A
AA,ATL,2.741935484,#N/A
AA,AUS,14.75862069,#N/A
AA,BDL,2.2,#N/A
AA,BNA,27,#N/A
AA,BOI,80.33333333,#N/A
AA,BOS,28.47169811,#N/A
AA,BUF,-1.333333333,#N/A
AA,BWI,6.722222222,#N/A
AA,CHS,39.66666667,#N/A
AA,CLE,25.66666667,#N/A
AA,CLT,13.96326531,#N/A
AA,CMH,0.857142857,#N/A
AA,COS,12.2,#N/A
AA,CVG,25,#N/A
AA,DAY,54,#N/A
AA,DCA,7.527272727,#N/A
AA,DEN,39.3125,#N/A
AA,DFW,33.6819407,#N/A
AA,DSM,156,#N/A
AA,DTW,89.6,#N/A
AA,EGE,191.5714286,#N/A
AA,ELP,10.25,El Paso International Airport
AA,EWR,32.7826087,Newark Liberty International Airport
AA,FAT,2.25,Fresno Yosemite International Airport
AA,FLL,22,Fort Lauderdale–Hollywood International Airport
AA,GEG,-2.5,Spokane International Airport (Geiger Field)
AA,GSP,237,Greenville–Spartanburg International Airport (Roger Milliken Field)
AA,GUC,81.5,Gunnison–Crested Butte Regional Airport
AA,HDN,3.5,Yampa Valley Airport (Yampa Valley Regional)
AA,HNL,-10,Daniel K. Inouye International Airport
AA,IAD,11.5,Washington Dulles International Airport
AA,IAH,17.11764706,George Bush Intercontinental Airport
AA,ICT,,Wichita Dwight D. Eisenhower National Airport (formerly Wichita Mid-Continent Airport)
AA,ILM,-8,Wilmington International Airport
AA,IND,28.44444444,Indianapolis International Airport
AA,JAC,121,Jackson Hole Airport
AA,JAX,14.6,Jacksonville International Airport
AA,JFK,22.93333333,John F. Kennedy International Airport (was New York International Airport)
AA,KOA,19.66666667,Ellison Onizuka Kona International Airport at Keahole
AA,LAS,8.119047619,McCarran International Airport
AA,LAX,31.60714286,Los Angeles International Airport
AA,LBB,50,Lubbock Preston Smith International Airport
AA,LGA,32.97826087,LaGuardia Airport (and Marine Air Terminal)
AA,LIH,25.33333333,Lihue Airport
AA,MCI,14.71428571,Kansas City International Airport (originally Mid-Continent International Airport)
AA,MCO,41.31481481,Orlando International Airport
AA,MDT,17,Harrisburg International Airport
AA,MEM,23.16666667,Memphis International Airport
AA,MFE,125,McAllen Miller International Airport
AA,MIA,43.04109589,Miami International Airport
AA,MKE,-4.5,Milwaukee Mitchell International Airport
AA,MSP,31.55,Minneapolis–St. Paul International Airport (Wold–Chamberlain Field)
AA,MSY,19,Louis Armstrong New Orleans International Airport
AA,MTJ,54,Montrose Regional Airport
AA,OAK,-9.333333333,Oakland International Airport
AA,OGG,4.888888889,Kahului Airport
AA,OKC,28.75,Will Rogers World Airport
AA,OMA,15,Eppley Airfield
AA,ONT,1.777777778,Ontario International Airport
AA,ORD,27.76331361,Chicago O'Hare International Airport
AA,ORF,18.44444444,Norfolk International Airport
AA,PBI,3.166666667,Palm Beach International Airport
AA,PDX,1.636363636,Portland International Airport
AA,PHL,17.09160305,Philadelphia International Airport
AA,PHX,17.4969697,Phoenix Sky Harbor International Airport
AA,PIT,20.21052632,Pittsburgh International Airport
AA,PNS,12,Pensacola International Airport
AA,PSP,13,Palm Springs International Airport
AA,PVD,28.875,Theodore Francis Green State Airport
AA,PWM,-0.5,Portland International Jetport
AA,RDU,24.11538462,Raleigh–Durham International Airport
AA,RIC,-4.25,Richmond International Airport (Byrd Field)
AA,RNO,23.83333333,Reno/Tahoe International Airport
AA,RSW,15.8125,Southwest Florida International Airport
AA,SAN,5.481481481,San Diego International Airport (Lindbergh Field)
AA,SAT,1.157894737,San Antonio International Airport
AA,SAV,18,Savannah/Hilton Head International Airport
AA,SBA,0,Santa Barbara Municipal Airport (Santa Barbara Airport)
AA,SEA,0.04,Seattle–Tacoma International Airport
AA,SFO,14.51282051,San Francisco International Airport
AA,SJC,25.90909091,Norman Y. Mineta San José International Airport
AA,SJU,17.71428571,Luis Muñoz Marín International Airport
AA,SLC,2.384615385,Salt Lake City International Airport
AA,SMF,5.416666667,Sacramento International Airport
AA,SNA,36.35294118,John Wayne Airport (was Orange County Airport)
AA,STL,7.866666667,St. Louis Lambert International Airport
AA,STT,-14.5,Cyril E. King Airport
AA,STX,-13.5,Henry E. Rohlsen Airport
AA,SYR,-9,Syracuse Hancock International Airport
AA,TPA,23.23076923,Tampa International Airport
AA,TUL,-4.375,Tulsa International Airport
AA,TUS,13.28571429,Tucson International Airport
AA,VPS,69.33333333,Destin–Fort Walton Beach Airport / Eglin Air Force Base
AS,ABQ,-4,#N/A
AS,ADQ,-16,#N/A
AS,ANC,-3.838709677,#N/A
AS,ATL,1,#N/A
AS,AUS,25.33333333,#N/A
AS,BET,-2,#N/A
AS,BLI,2,#N/A
AS,BNA,-1,#N/A
AS,BOI,-5,#N/A
AS,BOS,42.5,#N/A
AS,BRW,-10,#N/A
AS,BUR,9.4,#N/A
AS,BWI,12,#N/A
AS,CHS,-7,#N/A
AS,DCA,-9.666666667,#N/A
AS,DEN,15.33333333,#N/A
AS,DFW,12.75,#N/A
AS,DTW,39,#N/A
AS,EWR,9.5,#N/A
AS,FAI,-6.4,#N/A
AS,FLL,-1,#N/A
AS,GEG,-7.5,#N/A
AS,HNL,20.16666667,#N/A
AS,IAD,-3,#N/A
AS,IAH,22,#N/A
AS,IND,35,#N/A
AS,JFK,-2,#N/A
AS,JNU,18.33333333,#N/A
AS,KOA,-8.25,#N/A
AS,KTN,4.333333333,#N/A
AS,LAS,-9.25,#N/A
AS,LAX,11.04545455,#N/A
AS,LIH,4,#N/A
AS,MCI,0,Kansas City International Airport (originally Mid-Continent International Airport)
AS,MCO,64,Orlando International Airport
AS,MSP,7.5,Minneapolis–St. Paul International Airport (Wold–Chamberlain Field)
AS,MSY,12,Louis Armstrong New Orleans International Airport
AS,OAK,7.666666667,Oakland International Airport
AS,OGG,1.666666667,Kahului Airport
AS,OMA,19,Eppley Airfield
AS,OME,12,Nome Airport
AS,ONT,-5.333333333,Ontario International Airport
AS,ORD,5.666666667,Chicago O'Hare International Airport
AS,OTZ,22,Ralph Wien Memorial Airport
AS,PDX,2.24,Portland International Airport
AS,PHL,4,Philadelphia International Airport
AS,PHX,6.625,Phoenix Sky Harbor International Airport
AS,PSG,72,Petersburg James A. Johnson Airport
AS,PSP,-3.4,Palm Springs International Airport
AS,RDU,-8,Raleigh–Durham International Airport
AS,SAN,48.64705882,San Diego International Airport (Lindbergh Field)
AS,SAT,-5,San Antonio International Airport
AS,SBA,-3,Santa Barbara Municipal Airport (Santa Barbara Airport)
AS,SCC,-20.5,Deadhorse Airport (Prudhoe Bay Airport)
AS,SEA,0.136645963,Seattle–Tacoma International Airport
AS,SFO,9.647058824,San Francisco International Airport
AS,SIT,-2.5,Sitka Rocky Gutierrez Airport
AS,SJC,-6.142857143,Norman Y. Mineta San José International Airport
AS,SLC,-5.142857143,Salt Lake City International Airport
AS,SMF,-1.375,Sacramento International Airport
AS,SNA,-6.5,John Wayne Airport (was Orange County Airport)
AS,STL,-12.5,St. Louis Lambert International Airport
AS,TPA,-7,Tampa International Airport
AS,TUS,2,Tucson International Airport
AS,WRG,,Wrangell Airport (also see Wrangell Seaplane Base)
B6,ABQ,12,#N/A
B6,ALB,45.5,#N/A
B6,ATL,41.4,#N/A
B6,AUS,98.33333333,#N/A
B6,BDL,38,#N/A
B6,BNA,12.33333333,#N/A
B6,BOS,35.21705426,#N/A
B6,BQN,17.25,#N/A
B6,BTV,7,#N/A
B6,BUF,19.30769231,#N/A
B6,BUR,15,#N/A
B6,BWI,13.16666667,#N/A
B6,CHS,36.33333333,#N/A
B6,CLE,8.75,#N/A
B6,CLT,30.66666667,#N/A
B6,DAB,42,#N/A
B6,DCA,12.96551724,#N/A
B6,DEN,-9.333333333,#N/A
B6,DFW,93,#N/A
B6,DTW,-8.25,#N/A
B6,EWR,40.17241379,#N/A
B6,FLL,31.68831169,#N/A
B6,HOU,7,#N/A
B6,HPN,51.90909091,#N/A
B6,IAD,12.83333333,#N/A
B6,JAX,12.3,#N/A
B6,JFK,25.448,#N/A
B6,LAS,6.545454545,#N/A
B6,LAX,27.47058824,#N/A
B6,LGA,34.11764706,#N/A
B6,LGB,11,#N/A
B6,MCO,57.92063492,#N/A
B6,MSY,23.8,#N/A
B6,OAK,-2.6,#N/A
B6,ORD,30.2,#N/A
B6,ORH,-1.5,#N/A
B6,PBI,47.375,#N/A
B6,PDX,17.33333333,#N/A
B6,PHL,-1.333333333,#N/A
B6,PHX,-4.5,#N/A
B6,PIT,9,#N/A
B6,PSE,41.66666667,Mercedita International Airport
B6,PSP,-13,Palm Springs International Airport
B6,PVD,84,Theodore Francis Green State Airport
B6,PWM,32.66666667,Portland International Jetport
B6,RDU,66.85714286,Raleigh–Durham International Airport
B6,RIC,28.71428571,Richmond International Airport (Byrd Field)
B6,RNO,-6,Reno/Tahoe International Airport
B6,ROC,36,Greater Rochester International Airport
B6,RSW,11.75,Southwest Florida International Airport
B6,SAN,32.2,San Diego International Airport (Lindbergh Field)
B6,SAV,18,Savannah/Hilton Head International Airport
B6,SEA,16.6,Seattle–Tacoma International Airport
B6,SFO,6.071428571,San Francisco International Airport
B6,SJC,-3,Norman Y. Mineta San José International Airport
B6,SJU,29.20689655,Luis Muñoz Marín International Airport
B6,SLC,18.5,Salt Lake City International Airport
B6,SMF,60.66666667,Sacramento International Airport
B6,SRQ,19,Sarasota–Bradenton International Airport
B6,STT,-4,Cyril E. King Airport
B6,STX,8,Henry E. Rohlsen Airport
B6,SWF,42.5,Stewart International Airport
B6,SYR,23.4,Syracuse Hancock International Airport
B6,TPA,38.70588235,Tampa International Airport
DL,ABQ,40.66666667,#N/A
DL,ALB,71,#N/A
DL,ANC,-5.333333333,#N/A
DL,ATL,12.28026906,#N/A
DL,ATW,-1,#N/A
DL,AUS,-1.909090909,#N/A
DL,AVP,4,#N/A
DL,BDL,16.57142857,#N/A
DL,BHM,18,#N/A
DL,BIL,47.5,#N/A
DL,BIS,-5,#N/A
DL,BNA,30.71428571,#N/A
DL,BOI,-3.333333333,#N/A
DL,BOS,21.53125,#N/A
DL,BUF,66.8,#N/A
DL,BWI,16.83333333,#N/A
DL,BZN,9.166666667,#N/A
DL,CAK,55.5,#N/A
DL,CHA,2.5,#N/A
DL,CHO,-11,#N/A
DL,CHS,0.75,#N/A
DL,CID,-10,#N/A
DL,CLE,0.25,#N/A
DL,CLT,2.333333333,#N/A
DL,CMH,7.333333333,#N/A
DL,COS,1,#N/A
DL,CVG,19.09090909,#N/A
DL,DAB,0.25,#N/A
DL,DAL,23.33333333,#N/A
DL,DAY,-2,#N/A
DL,DCA,7.375,#N/A
DL,DEN,8.826086957,#N/A
DL,DFW,2.090909091,#N/A
DL,DTW,10.33695652,#N/A
DL,ECP,3,#N/A
DL,EGE,-2,#N/A
DL,ELP,31,#N/A
DL,EWR,50.66666667,#N/A
DL,EYW,32,#N/A
DL,FAI,-6,#N/A
DL,FAR,17,#N/A
DL,FAY,1,#N/A
DL,FLL,20.23076923,#N/A
DL,FNT,11,#N/A
DL,FSD,0,#N/A
DL,GEG,17.25,#N/A
DL,GPT,10,#N/A
DL,GRR,27.6,#N/A
DL,GSO,33.5,#N/A
DL,GSP,11,#N/A
DL,HDN,-1,#N/A
DL,HNL,5.5,#N/A
DL,HOU,-5.333333333,#N/A
DL,HSV,-4,#N/A
DL,IAD,33.4,#N/A
DL,IAH,14.2,#N/A
DL,ICT,-7,#N/A
DL,IND,17.875,#N/A
DL,JAC,-1.5,#N/A
DL,JAN,5,#N/A
DL,JAX,16.33333333,#N/A
DL,JFK,13.05555556,#N/A
DL,KOA,13.33333333,#N/A
DL,LAS,6.08,#N/A
DL,LAX,3.17721519,#N/A
DL,LEX,15,#N/A
DL,LGA,9.138461538,#N/A
DL,LIH,-2.5,#N/A
DL,LIT,-1,#N/A
DL,MCI,27.90909091,#N/A
DL,MCO,10.57692308,#N/A
DL,MDT,-4,#N/A
DL,MDW,70,#N/A
DL,MEM,19.75,#N/A
DL,MHT,-3,#N/A
DL,MIA,3.75862069,#N/A
DL,MKE,20.42857143,#N/A
DL,MLB,11.33333333,#N/A
DL,MSN,100.5,#N/A
DL,MSO,-1.5,#N/A
DL,MSP,7.457627119,#N/A
DL,MSY,11.5,#N/A
DL,MTJ,-3,#N/A
DL,MYR,-1,#N/A
DL,OAK,-1,#N/A
DL,OGG,-7.4,#N/A
DL,OKC,0,#N/A
DL,OMA,19.25,#N/A
DL,ORD,40,#N/A
DL,ORF,35.4,#N/A
DL,PBI,33.05,#N/A
DL,PDX,-2.764705882,#N/A
DL,PHL,8,#N/A
DL,PHX,1.85,#N/A
DL,PIT,10.33333333,#N/A
DL,PNS,14.4,#N/A
DL,PSP,-4,#N/A
DL,PVD,7,#N/A
DL,PWM,-6,#N/A
DL,RDU,2.416666667,#N/A
DL,RIC,3.2,#N/A
DL,RNO,15.5,#N/A
DL,ROA,-5,#N/A
DL,ROC,37.5,#N/A
DL,RSW,3.708333333,#N/A
DL,SAN,24.21428571,#N/A
DL,SAT,3.833333333,#N/A
DL,SAV,12,#N/A
DL,SDF,-1.666666667,#N/A
DL,SEA,7.781818182,#N/A
DL,SFO,1.666666667,#N/A
DL,SJC,-4.333333333,#N/A
DL,SJU,1.4,#N/A
DL,SLC,3.797752809,#N/A
DL,SMF,-2.25,#N/A
DL,SNA,-3.5,#N/A
DL,SRQ,-7.142857143,#N/A
DL,STL,32,#N/A
DL,STT,53,#N/A
DL,STX,-5,#N/A
DL,SYR,0,#N/A
DL,TLH,1,#N/A
DL,TPA,9.566666667,#N/A
DL,TRI,10,#N/A
DL,TUL,-7,#N/A
DL,TUS,20.66666667,#N/A
DL,VPS,-5.5,#N/A
DL,XNA,-4,#N/A
EV,ABE,-2,#N/A
EV,ABQ,8,#N/A
EV,AEX,-9.5,#N/A
EV,AGS,12,#N/A
EV,AMA,132,#N/A
EV,ATL,36.54347826,#N/A
EV,AVP,106,#N/A
EV,BDL,-6,#N/A
EV,BGR,276,#N/A
EV,BHM,5.8,#N/A
EV,BNA,176,#N/A
EV,BOS,6.25,#N/A
EV,BRO,,#N/A
EV,BTR,5.2,#N/A
EV,BTV,40,#N/A
EV,BUF,97,#N/A
EV,BWI,38.5,#N/A
EV,CAE,13.5,#N/A
EV,CAK,65,#N/A
EV,CHA,12,#N/A
EV,CHS,4.4,#N/A
EV,CLE,24.5,#N/A
EV,CLL,23,#N/A
EV,CLT,-4,#N/A
EV,CMH,31,#N/A
EV,COS,-7,#N/A
EV,COU,81,#N/A
EV,CRP,-8.5,#N/A
EV,CRW,25.75,#N/A
EV,DAY,24,#N/A
EV,DCA,39.83333333,#N/A
EV,DFW,27.93333333,#N/A
EV,DSM,89,#N/A
EV,DTW,78,#N/A
EV,ECP,1.2,#N/A
EV,ELM,-1,#N/A
EV,ELP,-5.75,#N/A
EV,EVV,41,#N/A
EV,EWR,32.40384615,#N/A
EV,EYW,12,#N/A
EV,FNT,3,#N/A
EV,FSD,-6.666666667,#N/A
EV,FSM,-11,#N/A
EV,FWA,-1,#N/A
EV,GNV,17,#N/A
EV,GPT,-6.25,#N/A
EV,GRK,306,#N/A
EV,GRR,-6,#N/A
EV,GSO,-8,#N/A
EV,GSP,-3.5,#N/A
EV,HOB,-8,#N/A
EV,HPN,68.25,#N/A
EV,HSV,-4.75,#N/A
EV,IAH,-0.105769231,#N/A
EV,ICT,-7,#N/A
EV,IND,-8.6,#N/A
EV,JAN,-6.833333333,#N/A
EV,LBB,28.5,#N/A
EV,LCH,1.5,#N/A
EV,LEX,4,#N/A
EV,LFT,2,#N/A
EV,LGA,10.36363636,#N/A
EV,LIT,-1,#N/A
EV,LNK,3,#N/A
EV,LRD,,#N/A
EV,MAF,24.4,#N/A
EV,MEM,19.33333333,#N/A
EV,MFE,-5,#N/A
EV,MHK,1,#N/A
EV,MHT,-8,#N/A
EV,MKE,17.6,#N/A
EV,MLI,-2,#N/A
EV,MLU,-5.25,#N/A
EV,MOB,1.5,#N/A
EV,MSN,17.66666667,#N/A
EV,MSP,54.75,#N/A
EV,MYR,-3,#N/A
EV,OMA,27.4,#N/A
EV,ORD,16.11363636,#N/A
EV,ORF,22.5,#N/A
EV,PHF,25,#N/A
EV,PHL,15,#N/A
EV,PIT,-4,#N/A
EV,PNS,21,#N/A
EV,PVD,14.75,#N/A
EV,PWM,33,#N/A
EV,RIC,12.2,#N/A
EV,ROC,3.5,#N/A
EV,ROW,116,#N/A
EV,RST,-5,#N/A
EV,SAF,21.5,#N/A
EV,SAV,1.5,#N/A
EV,SBN,6.5,#N/A
EV,SDF,33.75,#N/A
EV,SGF,23.25,#N/A
EV,SHV,-6.666666667,#N/A
EV,STL,44.42857143,#N/A
EV,TLH,-4,#N/A
EV,TUL,-0.75,#N/A
EV,TUS,-23,#N/A
EV,TYS,-1.5,#N/A
EV,VPS,26.25,#N/A
EV,XNA,4,#N/A
F9,ABQ,-5.5,#N/A
F9,ATL,74.375,#N/A
F9,AUS,74.5,#N/A
